user_id,window_start,window_end,n_points,mean_speed,max_speed,std_speed,total_distance,mean_direction_change,max_direction_change,stationary_ratio,max_distance_from_home,mean_distance_from_home,mean_zone_risk,max_zone_risk,gps_accuracy_mean,gps_accuracy_std,mean_hour_sin,mean_hour_cos,night_ratio,rush_hour_ratio,mean_altitude,label,home_lat,home_lng
0,2024-03-15T06:20:00,2024-03-15T06:29:00,10,1.8840081293688915,2.327748312238157,0.4223264819206946,18.44634847047967,0.08753548520030065,0.31830399259760195,0.0,4325.561616710206,4317.825089989575,0.6500000000000001,0.65,11.926201595042631,2.8138097100392367,1.0,6.123233995736766e-17,0.0,0.0,4145.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T06:30:00,2024-03-15T06:39:00,10,1.8406762116363022,3.0842943700731595,0.8443510501294054,17.007939198444298,0.2491024537735143,0.6103069722432531,0.1,4340.788087894657,4335.341286006401,0.6500000000000001,0.65,10.569929283666953,2.565051328589356,1.0,6.123233995736766e-17,0.0,0.0,4145.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T06:40:00,2024-03-15T06:49:00,10,2.226440386152343,3.486688622597779,0.6884921791670603,22.695185435640774,0.12847005804328043,0.259088625422284,0.0,4348.414319966035,4345.791758121111,0.6500000000000001,0.65,10.064210312335616,3.2764506259770814,1.0,6.123233995736766e-17,0.0,0.0,4145.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T06:50:00,2024-03-15T06:59:00,10,1.8289257122365465,2.8931339962203833,0.8236233580836254,17.90859553141021,0.27074044919263984,0.894834738649012,0.1,4350.52066416395,4345.548997152773,0.6500000000000001,0.65,10.636410026602915,3.6220170971409216,1.0,6.123233995736766e-17,0.0,0.0,4145.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T06:00:00,2024-03-15T06:09:00,10,3.440358337389205,3.88149906157312,0.44717722520035896,34.01608747645933,0.0848163870614035,0.33572684035925726,0.0,5294.006495497545,5283.836634139467,0.8,0.8,15.561899161561286,2.669321700839211,1.0,6.123233995736766e-17,0.0,0.0,3690.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T06:10:00,2024-03-15T06:19:00,10,2.8843458002866633,3.6550345392281613,0.48260030232558865,27.95915004400453,0.12861542814999588,0.5810311316867939,0.0,5312.966163597698,5304.940327285385,0.8,0.8,14.89529353690356,2.902653801165639,1.0,6.123233995736766e-17,0.0,0.0,3690.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T06:20:00,2024-03-15T06:29:00,10,2.7239045356140648,3.591896332207351,0.7334226372156182,26.633859830487626,0.1376065895419058,0.39327071925824264,0.0,5306.197927136911,5298.420497097296,0.8,0.8,15.817975124809317,1.5007581130652003,1.0,6.123233995736766e-17,0.0,0.0,3690.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T06:30:00,2024-03-15T06:39:00,10,3.0103644071879176,3.6988943295415737,0.46091479165107063,30.608602513651274,0.19141437396058894,0.780684554366348,0.0,5299.130324905515,5287.700188157805,0.8,0.8,16.55021797420807,2.6933494250688916,1.0,6.123233995736766e-17,0.0,0.0,3690.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T06:40:00,2024-03-15T06:49:00,10,2.5964661228192325,4.362794797384736,1.5761120692434685,26.292107160564356,0.21532809499485311,0.5,0.2,5273.245384875016,5263.260152670357,0.8,0.8,16.072190499997976,2.800549323240713,1.0,6.123233995736766e-17,0.0,0.0,3690.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T06:50:00,2024-03-15T06:59:00,10,2.7021788855957882,3.962827151674631,1.1835070473127587,26.81381675784132,0.1335813268223615,0.5,0.1,5244.625017924008,5231.112432504991,0.8,0.8,14.962616928378418,2.5166648584972102,1.0,6.123233995736766e-17,0.0,0.0,3690.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T18:00:00,2024-03-15T18:09:00,10,1.8983371482765818,3.055739707311962,0.7882038164170833,18.64802982357174,0.11663421524106624,0.5,0.1,4018.3819329468074,4012.8592033207556,0.9,0.9,15.89429122397409,3.841589553291091,-1.0,-1.8369701987210297e-16,0.0,1.0,3710.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T18:10:00,2024-03-15T18:19:00,10,1.7300605528585453,2.777240278770595,0.9189317408075275,17.12852608018395,0.24324664653263078,0.5,0.2,4014.93023111239,4009.1483440939687,0.9,0.9,16.45004894834439,3.6815774578863176,-1.0,-1.8369701987210297e-16,0.0,1.0,3710.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T18:20:00,2024-03-15T18:29:00,10,1.8664063153096984,2.8769088130309473,0.7937182481481331,18.638474666209454,0.1695084944305266,0.48405321104735194,0.1,4021.6637125131624,4019.463999910736,0.9,0.9,13.707998204372993,2.223608118463566,-1.0,-1.8369701987210297e-16,0.0,1.0,3710.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T18:30:00,2024-03-15T18:39:00,10,1.940142079024281,3.2248938734216104,0.8861783405938767,18.31041594609089,0.11444237569875546,0.23957688890378548,0.1,4014.9865436551104,4008.060288207425,0.9,0.9,14.885928807900413,1.1091370561562384,-1.0,-1.8369701987210297e-16,0.0,1.0,3710.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T18:40:00,2024-03-15T18:49:00,10,1.9196153658112292,2.485327611490907,0.7011128478430136,18.987728179990725,0.16123462163090513,0.5,0.1,3997.034898898474,3991.045985080803,0.9,0.9,15.735563671799264,2.5901965905188025,-1.0,-1.8369701987210297e-16,0.0,1.0,3710.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T18:50:00,2024-03-15T18:59:00,10,1.8262306963705917,2.6644433724291723,0.7639656605673095,17.31362858700936,0.16373742974526642,0.5,0.1,3984.447186988747,3977.4344860428814,0.9,0.9,16.916727086388867,2.5680059760092684,-1.0,-1.8369701987210297e-16,0.0,1.0,3710.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:00:00,2024-03-15T11:09:00,10,1.8298707191067713,4.707601293917042,1.4154419980218014,20.31156498400328,0.29251654208097,0.9030694843421667,0.2,7684.6145731990255,7680.733541337106,0.9,0.9,16.8871054344229,3.9974371259047254,0.2588190451025211,-0.9659258262890681,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:10:00,2024-03-15T11:19:00,10,0.6916611578508172,1.9270370125789555,0.7539912983846385,6.105753487855123,0.3170968125203412,0.5,0.2,7678.69135413388,7677.43163784482,0.9,0.9,15.985418690470118,3.4098340858200817,0.2588190451025211,-0.9659258262890681,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:20:00,2024-03-15T11:29:00,10,0.9200835656986474,3.5169016903202737,1.2643693169703751,9.789921282243956,0.45586232139647953,0.9913867477082788,0.5,7682.700707343054,7680.306693700148,0.9,0.9,16.61397678090476,3.6419241044421016,0.2588190451025211,-0.9659258262890681,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:30:00,2024-03-15T11:39:00,10,1.2606551788379152,3.2597226834367112,0.9581308865072711,12.014360609388184,0.27411503454808506,0.7537052112364075,0.0,7683.814716278536,7682.5921453707615,0.9,0.9,15.736981897786041,3.6464075001436513,0.2588190451025211,-0.9659258262890681,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:40:00,2024-03-15T11:49:00,10,0.6662460330829585,1.7216395929822002,0.6427774657257855,5.739277774746,0.3366567131132395,0.5,0.1,7686.9892651723485,7685.3019387299355,0.9,0.9,15.623935739553414,4.122028743725558,0.2588190451025211,-0.9659258262890681,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:50:00,2024-03-15T11:59:00,10,1.2184807847914894,3.4647106609766896,1.262403240137953,11.295907188072015,0.24323611816563567,0.5,0.3,7687.17711996926,7683.182451468677,0.9,0.9,16.707069812874728,3.9033891896919592,0.2588190451025211,-0.9659258262890681,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T15:00:00,2024-03-15T15:09:00,10,1.1973874470737336,3.018611666529205,1.1185861718173264,11.807945355137715,0.2440763825968304,0.5,0.0,7537.184321423515,7534.20760486241,0.9,0.9,16.788982631371834,2.9882080122706354,-0.7071067811865471,-0.7071067811865479,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T15:10:00,2024-03-15T15:19:00,10,1.0078625024230607,3.4055836754722693,1.176419230309296,10.504499476010068,0.3782677615409308,0.5413938541356916,0.2,7529.051778040174,7527.03593199231,0.9,0.9,17.37345464691918,4.048551516406202,-0.7071067811865471,-0.7071067811865479,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T15:20:00,2024-03-15T15:29:00,10,0.7592855351873276,2.135818440941117,0.7698156101273982,7.696907326643169,0.3026489635196611,0.5,0.2,7522.267573143943,7518.863470059208,0.9,0.9,17.481336922980546,2.7873399372971117,-0.7071067811865471,-0.7071067811865479,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T15:30:00,2024-03-15T15:39:00,10,0.6291351079277845,3.342268835641989,1.1618594025432911,6.983399698316552,0.4205535115349918,0.5,0.2,7518.573589178745,7517.543666863576,0.9,0.9,16.232776213122087,1.967267155635546,-0.7071067811865471,-0.7071067811865479,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T15:40:00,2024-03-15T15:49:00,10,0.7810389297392059,2.5819275795243715,0.921854610820026,8.669532120546995,0.3542478079019501,0.5,0.3,7514.611278030619,7511.714223361516,0.9,0.9,16.772504439997885,1.8931350264991949,-0.7071067811865471,-0.7071067811865479,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T15:50:00,2024-03-15T15:59:00,10,0.5726159061963612,2.5054542822849517,0.8446480229441934,5.0349484531060025,0.48511200621711675,0.6926978818539821,0.2,7508.638555562001,7507.821346740811,0.9,0.9,14.891420050850916,2.6615382433276333,-0.7071067811865471,-0.7071067811865479,0.0,0.0,4135.0,1,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:00:00,2024-03-15T11:09:00,10,2.139725621284668,2.6642947838867697,0.4761099547973828,21.25584861785236,0.1261128849288072,0.7225407557558097,0.0,10397.718871537692,10389.220675664901,0.1,0.1,9.827341220032448,2.5371640433877447,0.2588190451025211,-0.9659258262890681,0.0,0.0,3630.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:10:00,2024-03-15T11:19:00,10,1.2715440429079137,2.3170742269699094,0.7556090179864423,14.114138877462276,0.23921298900293805,0.5,0.2,10399.652067577668,10392.301265372476,0.1,0.1,11.649085402020583,3.8497364203824467,0.2588190451025211,-0.9659258262890681,0.0,0.0,3630.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:20:00,2024-03-15T11:29:00,10,1.388516705443645,2.3106786269430675,0.8580589669892354,13.887498374867253,0.19911166409879386,0.5,0.2,10408.067014889659,10403.749290154256,0.1,0.1,10.408364118708088,3.299375176453336,0.2588190451025211,-0.9659258262890681,0.0,0.0,3630.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:30:00,2024-03-15T11:39:00,10,1.826558287786598,2.5410347981847137,0.46286215072164877,17.49069350147896,0.10033395732474348,0.2503148737321814,0.0,10413.709734281832,10413.026894077646,0.1,0.1,10.200781718934056,3.278900028839256,0.2588190451025211,-0.9659258262890681,0.0,0.0,3630.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:40:00,2024-03-15T11:49:00,10,1.6960709553514388,2.5351822991479676,0.6960845170209102,16.012335250621586,0.19388078437183226,0.5,0.1,10423.051970683751,10417.388059421462,0.1,0.1,9.098110862114194,4.39714553933653,0.2588190451025211,-0.9659258262890681,0.0,0.0,3630.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T11:50:00,2024-03-15T11:59:00,10,1.9461471324433604,2.5737371882973537,0.3517578573998081,19.612437634913572,0.12029194399356749,0.27820215561829736,0.0,10423.73878395389,10419.660078935676,0.1,0.1,10.806314628676159,3.557916422087093,0.2588190451025211,-0.9659258262890681,0.0,0.0,3630.0,0,-16.5434008306598,-68.19491591478561
0,2024-03-15T22:00:00,2024-03-15T22:09:00,10,1.9431511960955767,5.036969300956356,1.8893846978800266,18.57218335934857,0.31537053367221024,0.5,0.3,1137.1124346577499,1134.576012984435,0.4,0.4,10.141496453322421,3.4103502953890255,-0.5000000000000003,0.8660254037844384,1.0,0.0,4153.0,2,-16.5434008306598,-68.19491591478561
0,2024-03-15T22:10:00,2024-03-15T22:19:00,10,3.025322325792154,9.0493028309033,3.0740196723266195,33.58107781525787,0.35085265930751147,0.5507636230393818,0.3,1129.7766129593454,1121.3429787009907,0.4,0.4,12.278174060383495,2.9662741058663302,-0.5000000000000003,0.8660254037844384,1.0,0.0,4153.0,2,-16.5434008306598,-68.19491591478561
0,2024-03-15T22:20:00,2024-03-15T22:29:00,10,3.026149905214731,5.672104633275361,1.6291972514478497,29.63556910753325,0.27904836864931215,0.5,0.0,1139.486648041452,1135.2701246421966,0.4,0.4,9.305055801247402,2.4448205019845344,-0.5000000000000003,0.8660254037844384,1.0,0.0,4153.0,2,-16.5434008306598,-68.19491591478561
0,2024-03-15T22:30:00,2024-03-15T22:39:00,10,2.0755419021647277,6.396442318731276,2.5427007686963408,23.038515113133585,0.3785983172506264,0.5,0.3,1131.8092678679109,1121.3292667545434,0.4,0.4,9.237522022959354,3.142027926913209,-0.5000000000000003,0.8660254037844384,1.0,0.0,4153.0,2,-16.5434008306598,-68.19491591478561
0,2024-03-15T22:40:00,2024-03-15T22:49:00,10,3.7805547591151765,6.510288676010033,2.522523128787233,41.96415782812478,0.33908982597412246,0.6492532836221693,0.0,1132.6518012673168,1127.0863056812789,0.4,0.4,11.778120953965036,3.1339470031430676,-0.5000000000000003,0.8660254037844384,1.0,0.0,4153.0,2,-16.5434008306598,-68.19491591478561
0,2024-03-15T22:50:00,2024-03-15T22:59:00,10,1.6359084055264475,4.800674857837611,1.9859649070004821,13.497509135601781,0.38061436800329573,0.7705426932145768,0.3,1129.7523337083587,1126.960488610945,0.4,0.4,10.812880029759256,3.125562892902333,-0.5000000000000003,0.8660254037844384,1.0,0.0,4153.0,2,-16.5434008306598,-68.19491591478561
1,2024-03-15T04:00:00,2024-03-15T04:09:00,10,1.2319625516246195,1.7040483684889367,0.35246155384738326,12.142856453680114,0.10580022752799241,0.2604223605005954,0.0,7355.478340426917,7353.969701637601,0.85,0.85,15.027870689037107,3.4539245477119414,0.8660254037844386,0.5000000000000001,1.0,0.0,4138.0,0,-16.52063990432873,-68.10736439328808
1,2024-03-15T04:10:00,2024-03-15T04:19:00,10,1.265018592189387,1.9650672653550212,0.33883762666730655,12.590150251491893,0.1075909095394246,0.6659127976595267,0.0,7363.037624602547,7360.741679139346,0.85,0.85,16.42536307086288,2.959911482640389,0.8660254037844386,0.5000000000000001,1.0,0.0,4138.0,0,-16.52063990432873,-68.10736439328808
1,2024-03-15T04:20:00,2024-03-15T04:29:00,10,1.0853049721260444,1.7407317280363703,0.5080164215851528,10.509614858908376,0.17784446035200238,0.5,0.1,7362.410355302158,7361.149463300574,0.85,0.85,14.43542923044281,2.90881799356955,0.8660254037844386,0.5000000000000001,1.0,0.0,4138.0,0,-16.52063990432873,-68.10736439328808
1,2024-03-15T04:30:00,2024-03-15T04:39:00,10,1.4461339610489372,1.8343311854056772,0.24464011167997454,14.637342845200616,0.11987813577189847,0.3808605627194885,0.0,7377.008123339436,7370.011039585499,0.85,0.85,16.2912751482352,2.7046888300558347,0.8660254037844386,0.5000000000000001,1.0,0.0,4138.0,0,-16.52063990432873,-68.10736439328808
1,2024-03-15T04:40:00,2024-03-15T04:49:00,10,1.3693104710429305,1.6928174890818988,0.26738535724031515,13.728045238108134,0.16577889311121496,0.5343842370767649,0.0,7387.777917932701,7382.048093061155,0.85,0.85,14.925728770393741,2.557272855983556,0.8660254037844386,0.5000000000000001,1.0,0.0,4138.0,0,-16.52063990432873,-68.10736439328808
1,2024-03-15T04:50:00,2024-03-15T04:59:00,10,1.4144503873121501,2.133149340959606,0.42386066525420873,14.666051557763842,0.11081353433358335,0.22850263373527782,0.0,7396.456838333218,7392.9290945507455,0.85,0.85,16.13213476172546,3.648568407747762,0.8660254037844386,0.5000000000000001,1.0,0.0,4138.0,0,-16.52063990432873,-68.10736439328808
1,2024-03-15T04:00:00,2024-03-15T04:09:00,10,1.7823414394947374,4.57494617565496,1.563992275913699,14.705799723716119,0.23447483618388212,0.5,0.2,8691.566461947483,8686.70389255839,0.55,0.55,11.389503174123524,3.274818341683265,0.8660254037844386,0.5000000000000001,1.0,0.0,4148.0,1,-16.52063990432873,-68.10736439328808
1,2024-03-15T04:10:00,2024-03-15T04:19:00,10,1.2472821757704697,3.496665375146089,1.4091910189662018,11.406857625179454,0.4366040213642908,0.5759786426325856,0.4,8679.861432149517,8677.016308696006,0.55,0.55,10.802796201253821,2.3243551275328675,0.8660254037844386,0.5000000000000001,1.0,0.0,4148.0,1,-16.52063990432873,-68.10736439328808
1,2024-03-15T04:20:00,2024-03-15T04:29:00,10,1.6366618923835794,3.708037335353896,1.323886978072826,16.070722257090004,0.3023155623370576,0.5,0.0,8681.839556410245,8677.521111511069,0.55,0.55,10.889288456362134,2.3932325075474195,0.8660254037844386,0.5000000000000001,1.0,0.0,4148.0,1,-16.52063990432873,-68.10736439328808
1,2024-03-15T04:30:00,2024-03-15T04:39:00,10,1.2062721267837389,3.451743843732647,1.1736228228260297,12.304834553909256,0.11249727393584771,0.286169660949184,0.3,8690.423665515107,8686.222616654175,0.55,0.55,10.266620524156231,3.2442289179217916,0.8660254037844386,0.5000000000000001,1.0,0.0,4148.0,1,-16.52063990432873,-68.10736439328808
1,2024-03-15T04:40:00,2024-03-15T04:49:00,10,1.3329862374806516,3.398386774590899,1.2159423570266488,11.55671070698543,0.3095728589111305,0.5,0.1,8700.693489014335,8697.505405097052,0.55,0.55,9.703530856917565,3.020934538386715,0.8660254037844386,0.5000000000000001,1.0,0.0,4148.0,1,-16.52063990432873,-68.10736439328808
1,2024-03-15T04:50:00,2024-03-15T04:59:00,10,1.885506316897623,4.54453188955147,1.722531433105306,18.512285138775248,0.33622987115049546,0.5,0.3,8713.876139474216,8703.489186140097,0.55,0.55,10.922498837449542,1.6974222495816567,0.8660254037844386,0.5000000000000001,1.0,0.0,4148.0,1,-16.52063990432873,-68.10736439328808
1,2024-03-15T14:00:00,2024-03-15T14:09:00,10,1.1824084442456422,2.1212079389521366,0.5635634319454137,11.785325794937298,0.22944513314664922,0.9547792172259311,0.1,2748.9176179446463,2745.2474562641646,0.55,0.55,12.19500936158542,2.774011242183094,-0.4999999999999997,-0.8660254037844389,0.0,0.0,3650.0,0,-16.52063990432873,-68.10736439328808
1,2024-03-15T14:10:00,2024-03-15T14:19:00,10,1.0608709848277755,1.550801124674797,0.32590186229850077,11.030657643153138,0.09591816527757216,0.2024315572313283,0.0,2745.2096083952297,2740.1649849459664,0.55,0.55,12.109841969653685,3.106957336836599,-0.4999999999999997,-0.8660254037844389,0.0,0.0,3650.0,0,-16.52063990432873,-68.10736439328808
1,2024-03-15T14:20:00,2024-03-15T14:29:00,10,1.2012957881007842,2.034899103351134,0.5354346679534734,12.359933740927898,0.17699426908633828,0.9830386679223634,0.0,2735.204348140358,2733.02458221983,0.55,0.55,9.918704219839965,2.5506296169168783,-0.4999999999999997,-0.8660254037844389,0.0,0.0,3650.0,0,-16.52063990432873,-68.10736439328808
1,2024-03-15T14:30:00,2024-03-15T14:39:00,10,0.9061864067596993,1.8829537438319444,0.6648744884926316,8.480836731260338,0.24658151028791048,0.5,0.3,2729.2353446032453,2726.371375677394,0.55,0.55,12.745546264897937,2.979517605960432,-0.4999999999999997,-0.8660254037844389,0.0,0.0,3650.0,0,-16.52063990432873,-68.10736439328808
1,2024-03-15T14:40:00,2024-03-15T14:49:00,10,1.1135689982678527,2.5223670657549215,0.7570291779638634,12.360615881182106,0.27914784688100214,0.9986011714388495,0.1,2723.539186811048,2721.763541550397,0.55,0.55,12.366427848253386,2.94471607333255,-0.4999999999999997,-0.8660254037844389,0.0,0.0,3650.0,0,-16.52063990432873,-68.10736439328808
